comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	Gene	Description
breeding_improved_vs_landrace	8	6160001	6185000	139.4462828	1	8	6170162	6181697	-	Sobic.008G058000	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
breeding_improved_vs_landrace	8	6160001	6185000	139.4462828	1	8	6183809	6193153	-	Sobic.008G058100	NAD-dependent protein deacylase. Catalyzes the NAD- dependent hydrolysis of acyl groups from lysine residues
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6429996	6436291	-	Sobic.008G059200	Transmembrane amino acid transporter protein
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6465992	6472578	-	Sobic.008G059400	Transmembrane amino acid transporter protein
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6487994	6495764	-	Sobic.008G059500	
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6495841	6500344	+	Sobic.008G059533	source UniProtKB
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6508794	6515575	-	Sobic.008G059632	Protein FAR1-RELATED SEQUENCE
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6515995	6520552	-	Sobic.008G059700	-
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6517917	6523414	-	Sobic.008G059800	-
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6519415	6528355	-	Sobic.008G059900	acetyltransferase component of pyruvate dehydrogenase complex
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6524844	6533200	-	Sobic.008G060000	Leucine rich repeat
breeding_improved_vs_landrace	8	9740001	9885000	174.0336614	4	8	9773950	9781820	+	Sobic.008G071400	No apical meristem (NAM) protein
breeding_improved_vs_landrace	8	10065001	10175000	178.2171333	3	8	10077506	10086586	+	Sobic.008G072850	
breeding_improved_vs_landrace	8	10350001	10375000	144.593069	1	8	10361662	10369446	-	Sobic.008G073200	ZF-HD protein dimerisation region
breeding_improved_vs_landrace	8	10350001	10375000	144.593069	1	8	10373315	10382506	-	Sobic.008G073300	Belongs to the adaptor complexes small subunit family
breeding_improved_vs_landrace	8	10725001	10750000	148.1718757	1	8	10738144	10746157	-	Sobic.008G073800	Belongs to the peptidase S10 family
breeding_improved_vs_landrace	8	11185001	11290000	206.9768259	3	8	11197343	11204411	+	Sobic.008G075100	NUDIX domain
breeding_improved_vs_landrace	8	11185001	11290000	206.9768259	3	8	11200499	11209989	-	Sobic.008G075200	DAHP synthetase I family
breeding_improved_vs_landrace	8	11185001	11290000	206.9768259	3	8	11207405	11212501	-	Sobic.008G075300	Structural maintenance of chromosomes protein
breeding_improved_vs_landrace	8	11600001	11625000	162.9325481	1	8	11615232	11626250	-	Sobic.008G076200	Belongs to the sterol desaturase family
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12628644	12636934	+	Sobic.008G078600	NADP-dependent oxidoreductase P1
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12642091	12647516	-	Sobic.008G078700	
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12662255	12674741	-	Sobic.008G078800	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12802233	12810505	-	Sobic.008G078900	NADP-dependent oxidoreductase P1
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12849176	12855442	-	Sobic.008G079032	
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12855583	12860296	-	Sobic.008G079088	
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12858006	12863556	-	Sobic.008G079144	
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12862413	12867673	-	Sobic.008G079200	molecular_function
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12896079	12901880	+	Sobic.008G079300	Glutathione S-transferase, C-terminal domain
breeding_improved_vs_landrace	8	12950001	13095000	212.2528431	5	8	12957129	12962756	+	Sobic.008G079500	Belongs to the GST superfamily
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13172948	13198201	+	Sobic.008G079600	NADH:flavin oxidoreductase / NADH oxidase family
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13248038	13254410	+	Sobic.008G079650	
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13257435	13262374	+	Sobic.008G079700	-
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13286512	13293302	-	Sobic.008G079716	
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13749796	13756758	-	Sobic.008G079900	-
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13752784	13760237	-	Sobic.008G080000	-
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13844703	13879257	+	Sobic.008G080100	Belongs to the glycosyl hydrolase 1 family
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13950514	13960409	-	Sobic.008G080200	-
breeding_improved_vs_landrace	8	14025001	14255000	175.0302182	7	8	14043121	14051972	-	Sobic.008G080400	Belongs to the glycosyl hydrolase 1 family
breeding_improved_vs_landrace	8	14025001	14255000	175.0302182	7	8	14164528	14176797	-	Sobic.008G080500	Domain of unknown function (DUF4378)
breeding_improved_vs_landrace	8	46300001	46330000	142.6946952	2	8	46285403	46314018	+	Sobic.008G093600	TPX2 (targeting protein for Xklp2) protein family
breeding_improved_vs_landrace	8	47075001	47100000	163.0600094	1	8	47072487	47076965	-	Sobic.008G094150	
breeding_improved_vs_landrace	8	47275001	47325000	275.7221706	3	8	47289898	47296348	-	Sobic.008G094300	Mediates both low-affinity uptake and efflux of sugar across the membrane
breeding_improved_vs_landrace	8	47675001	47700000	168.3623058	1	8	47696901	47705676	+	Sobic.008G094600	-
breeding_improved_vs_landrace	8	49420001	49585000	494.4988492	7	8	49442236	49449311	+	Sobic.008G097966	assists the folding of proteins upon ATP hydrolysis
breeding_improved_vs_landrace	8	49420001	49585000	494.4988492	7	8	49495201	49501273	+	Sobic.008G098098	DUF593 domain containing protein, expressed
breeding_improved_vs_landrace	8	51835001	51870000	562.2589973	2	8	51834192	51838877	-	Sobic.008G103066	
breeding_improved_vs_landrace	8	55995001	56020000	157.9624662	1	8	55993910	55998755	+	Sobic.008G117800	protein disulfide oxidoreductase activity
breeding_improved_vs_landrace	8	55995001	56020000	157.9624662	1	8	56016534	56020994	+	Sobic.008G117900	protein disulfide oxidoreductase activity
breeding_improved_vs_landrace	8	60110001	60135000	262.7229042	1	8	60110728	60119410	-	Sobic.008G139700	Transcription factor TFIID complex subunit 8 C-term
breeding_improved_vs_landrace	8	60110001	60135000	262.7229042	1	8	60114824	60128244	-	Sobic.008G139800	Asparagine synthase
breeding_improved_vs_landrace	8	60110001	60135000	262.7229042	1	8	60124350	60129574	-	Sobic.008G139900	Protein of unknown function (DUF1118)
breeding_improved_vs_landrace	8	60110001	60135000	262.7229042	1	8	60125822	60133610	+	Sobic.008G140000	
breeding_improved_vs_landrace	8	60565001	60590000	170.9747194	1	8	60571858	60579942	-	Sobic.008G143700	Natural resistance-associated macrophage protein
breeding_improved_vs_landrace	8	60565001	60590000	170.9747194	1	8	60586113	60593722	+	Sobic.008G143800	Belongs to the cyclin family
breeding_improved_vs_landrace	8	60565001	60590000	170.9747194	1	8	60589985	60595348	-	Sobic.008G143902	zinc finger
breeding_improved_vs_landrace	8	62250001	62275000	165.2527858	1	8	62255527	62260500	+	Sobic.008G158666	Hydrophobic seed protein
breeding_improved_vs_landrace	8	62250001	62275000	165.2527858	1	8	62259392	62265669	+	Sobic.008G158732	Hydrophobic seed protein
breeding_improved_vs_landrace	8	62250001	62275000	165.2527858	1	8	62264895	62270109	+	Sobic.008G158800	Hydrophobic seed protein
breeding_improved_vs_landrace	8	62250001	62275000	165.2527858	1	8	62268997	62274369	-	Sobic.008G158900	Belongs to the glycosyl hydrolase 18 family
breeding_improved_vs_landrace	9	645001	670000	155.6303155	1	9	654855	660961	-	Sobic.009G007100	Seed storage protein
breeding_improved_vs_landrace	9	645001	670000	155.6303155	1	9	661284	668041	-	Sobic.009G007200	-
breeding_improved_vs_landrace	9	645001	670000	155.6303155	1	9	664936	671321	-	Sobic.009G007300	-
breeding_improved_vs_landrace	9	2040001	2065000	189.2694842	1	9	2056295	2061458	+	Sobic.009G023050	Glutathione S-transferase T3-like
breeding_improved_vs_landrace	9	2040001	2065000	189.2694842	1	9	2060014	2067322	+	Sobic.009G023200	Glycine-rich protein A3-like
breeding_improved_vs_landrace	9	2280001	2305000	219.453598	1	9	2276844	2287554	+	Sobic.009G025400	Interactor of constitutive active ROPs
breeding_improved_vs_landrace	9	2280001	2305000	219.453598	1	9	2282575	2288693	-	Sobic.009G025450	
breeding_improved_vs_landrace	9	2280001	2305000	219.453598	1	9	2285401	2290202	-	Sobic.009G025500	Proteolipid membrane potential modulator
breeding_improved_vs_landrace	9	2280001	2305000	219.453598	1	9	2286803	2291133	+	Sobic.009G025600	-
breeding_improved_vs_landrace	9	2280001	2305000	219.453598	1	9	2289463	2298946	+	Sobic.009G025700	cycloeucalenol cycloisomerase
breeding_improved_vs_landrace	9	2280001	2305000	219.453598	1	9	2304055	2312320	+	Sobic.009G025800	Belongs to the tetraspanin (TM4SF) family
breeding_improved_vs_landrace	9	2605001	2645000	279.0074464	2	9	2605749	2612832	-	Sobic.009G028600	DUF761-associated sequence motif
breeding_improved_vs_landrace	9	2605001	2645000	279.0074464	2	9	2622092	2628344	-	Sobic.009G028700	-
breeding_improved_vs_landrace	9	2605001	2645000	279.0074464	2	9	2626872	2633338	-	Sobic.009G028800	-
breeding_improved_vs_landrace	9	2605001	2645000	279.0074464	2	9	2633755	2640803	+	Sobic.009G028901	-
breeding_improved_vs_landrace	9	2605001	2645000	279.0074464	2	9	2637176	2643989	+	Sobic.009G029001	
breeding_improved_vs_landrace	9	2605001	2645000	279.0074464	2	9	2638016	2644848	-	Sobic.009G029100	PAN-like domain
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3347894	3355870	+	Sobic.009G036333	Transcription factor
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3370946	3378330	+	Sobic.009G036400	helix loop helix domain
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3379082	3389978	-	Sobic.009G036451	
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3382504	3391380	-	Sobic.009G036500	Myb-like DNA-binding domain
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3389064	3397961	+	Sobic.009G036601	
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3495092	3500100	+	Sobic.009G036700	-
breeding_improved_vs_landrace	9	3355001	3510000	195.6590409	4	9	3509905	3517731	+	Sobic.009G036800	-
breeding_improved_vs_landrace	9	4140001	4175000	201.6500804	2	9	4134983	4142287	-	Sobic.009G043500	Oxidoreductase molybdopterin binding domain
breeding_improved_vs_landrace	9	4140001	4175000	201.6500804	2	9	4147319	4153613	+	Sobic.009G043600	Belongs to the GST superfamily
breeding_improved_vs_landrace	9	4140001	4175000	201.6500804	2	9	4164654	4170098	+	Sobic.009G043700	Belongs to the GST superfamily
breeding_improved_vs_landrace	9	4140001	4175000	201.6500804	2	9	4168101	4175295	-	Sobic.009G043800	dihydrokaempferol 4-reductase activity
breeding_improved_vs_landrace	9	10815001	10840000	148.387582	1	9	10811150	10819374	+	Sobic.009G077700	NUDIX domain
breeding_improved_vs_landrace	9	10815001	10840000	148.387582	1	9	10815640	10820403	+	Sobic.009G077800	-
breeding_improved_vs_landrace	9	10815001	10840000	148.387582	1	9	10828804	10834537	-	Sobic.009G078000	
breeding_improved_vs_landrace	9	10815001	10840000	148.387582	1	9	10834984	10856978	+	Sobic.009G078200	-
breeding_improved_vs_landrace	9	12665001	12690000	143.5928433	1	9	12687292	12691958	-	Sobic.009G080800	Domain of unknown function (DUF296)
breeding_improved_vs_landrace	9	13585001	13650000	208.8371093	3	9	13599004	13605452	+	Sobic.009G083100	-
breeding_improved_vs_landrace	9	13585001	13650000	208.8371093	3	9	13600616	13608061	-	Sobic.009G083000	Rhomboid family
breeding_improved_vs_landrace	9	13585001	13650000	208.8371093	3	9	13604279	13614351	-	Sobic.009G083200	Domain of unknown function (DUF814)
breeding_improved_vs_landrace	9	13920001	13985000	256.4532105	2	9	13969970	13979541	-	Sobic.009G083300	ABC-2 type transporter
breeding_improved_vs_landrace	9	14295001	14320000	232.0542364	1	9	14319300	14331987	+	Sobic.009G083800	Myb-like DNA-binding domain
breeding_improved_vs_landrace	9	14800001	14845000	336.3514921	2	9	14837546	14843539	-	Sobic.009G084400	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
breeding_improved_vs_landrace	9	47800001	47825000	333.7060162	1	9	47824222	47832879	-	Sobic.009G109300	Belongs to the eukaryotic-type primase small subunit family
breeding_improved_vs_landrace	9	48985001	49010000	146.683986	1	9	48998362	49003129	+	Sobic.009G112700	
breeding_improved_vs_landrace	9	48985001	49010000	146.683986	1	9	48999838	49012822	-	Sobic.009G112800	WD domain, G-beta repeat
breeding_improved_vs_landrace	9	49425001	49505000	273.1867233	5	9	49451356	49458092	+	Sobic.009G115700	Belongs to the eukaryotic ribosomal protein eS4 family
breeding_improved_vs_landrace	9	49425001	49505000	273.1867233	5	9	49454519	49458832	-	Sobic.009G115800	Transcription factor TFIIH complex subunit Tfb5
breeding_improved_vs_landrace	9	50680001	50715000	249.004027	2	9	50683900	50695010	-	Sobic.009G119700	Regulator of Ty1 transposition protein 107 BRCT domain
breeding_improved_vs_landrace	9	50680001	50715000	249.004027	2	9	50696002	50701543	-	Sobic.009G119800	Gibberellin regulated protein
breeding_improved_vs_landrace	9	50680001	50715000	249.004027	2	9	50698902	50706215	-	Sobic.009G119900	Carrier of the growing fatty acid chain in fatty acid biosynthesis
breeding_improved_vs_landrace	9	51500001	51525000	140.2641011	1	9	51505488	51510466	+	Sobic.009G124850	
breeding_improved_vs_landrace	9	51500001	51525000	140.2641011	1	9	51510607	51518531	+	Sobic.009G125000	Serine/Threonine protein kinases, catalytic domain
breeding_improved_vs_landrace	9	51500001	51525000	140.2641011	1	9	51515479	51523021	-	Sobic.009G125100	Helicase associated domain (HA2)  Add an annotation
breeding_improved_vs_landrace	9	51500001	51525000	140.2641011	1	9	51523681	51528704	+	Sobic.009G125200	Gibberellin regulated protein
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52104609	52112476	+	Sobic.009G130600	GDSL-like Lipase/Acylhydrolase
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52108522	52113982	-	Sobic.009G130700	TPM domain
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52117426	52128165	+	Sobic.009G130800	Mog1 PsbP DUF1795-like photosystem II reaction center PsbP family protein
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52125838	52137959	-	Sobic.009G130900	oxidoreductase, 2OG-Fe(II) oxygenase family protein
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52153412	52158183	+	Sobic.009G130966	
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52162663	52170947	-	Sobic.009G131100	Belongs to the BI1 family
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52171913	52180198	-	Sobic.009G131200	-
breeding_improved_vs_landrace	9	52100001	52180000	235.2324078	3	9	52177985	52198683	-	Sobic.009G131300	cation-transporting ATPase
breeding_improved_vs_landrace	9	52830001	52890000	338.8875827	3	9	52820484	52830827	+	Sobic.009G135800	-
breeding_improved_vs_landrace	9	52830001	52890000	338.8875827	3	9	52827900	52834715	+	Sobic.009G135900	Belongs to the cystatin family. Phytocystatin subfamily
breeding_improved_vs_landrace	9	52830001	52890000	338.8875827	3	9	52846512	52856195	+	Sobic.009G136000	Microtubule associated protein (MAP65/ASE1 family)
breeding_improved_vs_landrace	9	52830001	52890000	338.8875827	3	9	52862911	52869257	-	Sobic.009G136100	EamA-like transporter family
breeding_improved_vs_landrace	9	52960001	52985000	186.537326	1	9	52964807	52973000	+	Sobic.009G136500	POT family
breeding_improved_vs_landrace	9	52960001	52985000	186.537326	1	9	52981068	52990326	+	Sobic.009G136600	POT family
breeding_improved_vs_landrace	9	53360001	53385000	180.5402917	1	9	53362953	53371638	+	Sobic.009G139800	Belongs to the Rab GDI family
breeding_improved_vs_landrace	9	53360001	53385000	180.5402917	1	9	53383036	53394116	+	Sobic.009G139900	Belongs to the Rab GDI family
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53495449	53501972	-	Sobic.009G140600	Alpha/beta hydrolase family
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53501760	53511473	+	Sobic.009G140700	Alfin
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53508526	53516993	-	Sobic.009G140800	Vitamin B6 photo-protection and homoeostasis
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53523445	53529655	+	Sobic.009G140900	-
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53526794	53534928	-	Sobic.009G141000	Homodimerisation region of STAR domain protein
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53553624	53559281	+	Sobic.009G141100	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53559960	53566778	-	Sobic.009G141201	-
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53565997	53573456	+	Sobic.009G141300	GDSL-like Lipase/Acylhydrolase
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53575877	53582860	+	Sobic.009G141400	Uncharacterized ACR, COG1678
breeding_improved_vs_landrace	9	53485001	53590000	347.9853693	5	9	53580433	53585334	-	Sobic.009G141500	DNA-binding domain in plant proteins such as APETALA2 and EREBPs
